time,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
9.279999999999999361e+00,6.470915710202442384e+00,8.713703868705883204e-01,-5.039356947703181433e+00,-1.513684481778890145e+00,-2.107656194066891142e-01,4.345702071441920999e+00,6.001095098694635865e+00,-3.517198577068674670e+00,2.003948384890537948e+00,-7.076798949693250407e-01,2.538323915406763387e+00,1.037087963417002712e+01,3.589389158304165051e+00,2.765763264052570669e+00,1.091376622642170835e+00,-6.731667846747262374e-01,2.349116936500460273e+00,1.032636949351828015e+01,-8.387430134768396606e-01,-2.863429160774170756e-01,1.221946421776340053e+00,1.411827006844831311e+00,3.763578356980159079e+00,6.979409893039179025e+00,-2.780356324389693601e+00,2.554964566537472948e+00,2.507187878316383234e+00,3.868604224612368636e+00,5.072042422069667822e+00,5.241430901730125491e+00,4.726709567302126658e+00,-1.510356068560694709e+00,-5.666165614654026683e+00,7.731144631208126672e-01,3.338124102434417484e+00,8.582833737624284254e+00,-2.364973205473530182e+00,-1.804302678329722465e+00,-1.146332691530862480e+00,-8.379233687018037280e-01
9.290000000000000924e+00,6.470369803779271400e+00,6.740529495160322293e-01,-4.970403516941141575e+00,-1.368689395688791333e+00,-2.632348000881503114e-01,4.364577823532543199e+00,5.878474692116685496e+00,-3.532972264388079875e+00,2.293104724801110272e+00,-4.912705550516916486e-01,2.543250641558954861e+00,1.045388111571897660e+01,3.642032400966864980e+00,2.481439938675840562e+00,1.049152867622754171e+00,-5.898171114467117837e-01,2.347257869706853128e+00,1.029631114275069592e+01,-1.012629113639174960e+00,-1.203065582730294403e-01,1.284556104936284582e+00,1.527627747182093154e+00,3.888356103900183047e+00,6.828240870263431184e+00,-2.754408223344809947e+00,2.727093127026024355e+00,2.737722510380267149e+00,3.974831804589264106e+00,5.204632133173022090e+00,5.301752337542603222e+00,4.399700085701743646e+00,-1.908146330245489963e+00,-5.463787023061163595e+00,5.613164127980210250e-01,3.478299956482005406e+00,8.468462869109700364e+00,-2.690027517291224246e+00,-1.464109164339268521e+00,-1.082747359696785372e+00,-8.398952196181150853e-01
9.300000000000000711e+00,6.472022699017982106e+00,4.834597038714864015e-01,-4.886061892441667887e+00,-1.233203276616288147e+00,-3.013511828835033213e-01,4.380681253535454012e+00,5.758187075819404477e+00,-3.530604304449656006e+00,2.567663742103810431e+00,-2.594861545777800149e-01,2.567313916057876177e+00,1.053190225693145443e+01,3.662735427894591389e+00,2.192303461904352879e+00,1.020586151574524481e+00,-5.042234605935010938e-01,2.353171475518951894e+00,1.026073748423658394e+01,-1.166537843344894521e+00,5.779758866730314026e-02,1.350562892857300579e+00,1.644240520354932844e+00,4.014969822807469946e+00,6.669811846250854437e+00,-2.724233370046961422e+00,2.885655711576037952e+00,2.979202054920898846e+00,4.084854976554897377e+00,5.331244800492378033e+00,5.338772173458481873e+00,4.045932331277313665e+00,-2.258565217346523379e+00,-5.251430840486365881e+00,3.356701929933077477e-01,3.584880471661784807e+00,8.348076922020210233e+00,-2.986884634587724019e+00,-1.102571736073792996e+00,-1.017898007939153970e+00,-8.330226693709442687e-01
9.310000000000000497e+00,6.475924995510719206e+00,2.998220822143062292e-01,-4.787590293422960386e+00,-1.107346680786458704e+00,-3.261071966236143149e-01,4.395183906656728645e+00,5.640443689415980622e+00,-3.511699954163584714e+00,2.826278917062067908e+00,-1.324182193802211915e-02,2.610578266279919291e+00,1.060443149486670933e+01,3.649035728441133664e+00,1.902176340483316519e+00,1.006110267405886827e+00,-4.164608968024254843e-01,2.367075171043157678e+00,1.022005072978019946e+01,-1.300354919005851206e+00,2.456491227219729512e-01,1.421184302183741588e+00,1.761625431689846977e+00,4.142743660050940413e+00,6.504025903026285249e+00,-2.690912151825309628e+00,3.030396620553641007e+00,3.230854315315970116e+00,4.198936079043808611e+00,5.450179316343009006e+00,5.350057164270221044e+00,3.670048593489169786e+00,-2.559330752931752606e+00,-5.032206971658624184e+00,1.030820555953420870e-01,3.658204348584128240e+00,8.224095657370602552e+00,-3.251792594545428905e+00,-7.240417071409731564e-01,-9.489701036045823379e-01,-8.174771787604176998e-01
9.320000000000000284e+00,6.482080763089939524e+00,1.233037068820402038e-01,-4.676157274137664466e+00,-9.910870530793973732e-01,-3.385574184348192905e-01,4.409062605996670214e+00,5.525392465060561697e+00,-3.477911295046293372e+00,3.067933547295230490e+00,2.465369432008314987e-01,2.673024220092069747e+00,1.067074521965040823e+01,3.598920857414748653e+00,1.615185881354055830e+00,1.005721504184460491e+00,-3.265229911238073379e-01,2.389129640795749854e+00,1.017459828548464529e+01,-1.414258539277834847e+00,4.409666431523528440e-01,1.497532597449784397e+00,1.879785180276780210e+00,4.270939699587740002e+00,6.330783684629413877e+00,-2.655412346915345445e+00,3.161173628040918171e+00,3.491908674348971786e+00,4.317304482384167308e+00,5.559548375112676410e+00,5.333465761485491008e+00,3.277389221126271401e+00,-2.809222139606209812e+00,-4.809238459518402564e+00,-1.301899954511032131e-01,3.699659791906492856e+00,8.098926793173799155e+00,-3.481803107512332573e+00,-3.330328813497788754e-01,-8.733410808018280402e-01,-7.933420028948414693e-01
9.330000000000000071e+00,6.490447612642351594e+00,-4.599486299468596995e-02,-4.552841209272210143e+00,-8.842493422539509096e-01,-3.397820772979759374e-01,4.423118424209946831e+00,5.413126231846178804e+00,-3.430898575928533312e+00,3.291922875709563101e+00,5.189449955199122444e-01,2.754568660949045622e+00,1.072986127281596147e+01,3.510888148544592191e+00,1.335672319293684573e+00,1.018960585258520180e+00,-2.343192608038629499e-01,2.419444035782468472e+00,1.012467212284416007e+01,-1.508697937292621472e+00,6.415401833376130902e-01,1.580586645278267977e+00,1.998757641665188212e+00,4.398756390601920252e+00,6.149987096928122732e+00,-2.618576829648073367e+00,3.277938420862449576e+00,3.761603526259730046e+00,4.440134469439789733e+00,5.657275965992689670e+00,5.287254649494189884e+00,2.873854143504818381e+00,-3.008125103244529974e+00,-4.585547695389821321e+00,-3.587015616682709407e-01,3.711442709309558552e+00,7.974849043513554392e+00,-3.674794913177399813e+00,6.589707229866309524e-02,-7.887056940986630904e-01,-7.606624341115144627e-01
9.339999999999999858e+00,6.500932972519316344e+00,-2.080285590058803535e-01,-4.418632406544012348e+00,-7.865290271523486254e-01,-3.308565181991849902e-01,4.437996896464719399e+00,5.303690378658044047e+00,-3.372298473653061013e+00,3.497830334045811451e+00,8.031228746564678111e-01,2.855078886627568924e+00,1.078049510116609433e+01,3.383996038823148922e+00,1.068086624344019242e+00,1.044921616921565821e+00,-1.396840859727028206e-01,2.458082450104405403e+00,1.007050889534060900e+01,-1.584369167588560057e+00,8.452616114197779584e-01,1.671173152919322336e+00,2.118607159178883759e+00,4.525327312938067337e+00,5.961544498474427023e+00,-2.581114287720915890e+00,3.380717847754117766e+00,4.039188861754809956e+00,4.567518395925850072e+00,5.741100381361031069e+00,5.210184078549976228e+00,2.465729915360372893e+00,-3.157029034206007445e+00,-4.363931175712973953e+00,-5.779192209751041753e-01,3.696312548292590705e+00,7.853925029039019456e+00,-3.829448715635164646e+00,4.682608712802255879e-01,-6.931728364664102582e-01,-7.194961023866424110e-01
9.349999999999999645e+00,6.513388170278747502e+00,-3.627976719288806828e-01,-4.274437570531707031e+00,-6.975065807661231521e-01,-3.128263833123283155e-01,4.454208299760322731e+00,5.197089630896242873e+00,-3.303698810818658238e+00,3.685499744795587063e+00,1.098276339348281505e+00,2.974378406441048561e+00,1.082101992853518801e+01,3.217906871329146767e+00,8.168818122441470209e-01,1.082290128378928351e+00,-4.239678694681810189e-02,2.505070625304021803e+00,1.001229053602180130e+01,-1.642188763303103149e+00,1.050152270151665235e+00,1.769956980759319176e+00,2.239415147981818066e+00,4.649720335582931519e+00,5.765377538959636894e+00,-2.543592889872224205e+00,3.469596895885327381e+00,4.323924153887766408e+00,4.699435514811497683e+00,5.808584450479053807e+00,5.101616797207628728e+00,2.059490213971803207e+00,-3.257974653346893401e+00,-4.146840682603170514e+00,-7.842520145661153741e-01,3.657365259780506417e+00,7.737944835200562643e+00,-3.945185000907905248e+00,8.697461260861165666e-01,-5.853308732452187080e-01,-6.699572380353121526e-01
9.359999999999999432e+00,6.527601984255690049e+00,-5.103358009631562275e-01,-4.121086337151607992e+00,-6.166625508563985392e-01,-2.866880973025039969e-01,4.472147133369928085e+00,5.093293882448425514e+00,-3.226619119924464041e+00,3.855005143566693437e+00,1.403689913180578674e+00,3.112242900538668700e+00,1.084943240688849286e+01,3.012921267479121923e+00,5.864012893193197851e-01,1.129410453962529814e+00,5.778901920463933028e-02,2.560401889749351234e+00,9.950145156792061130e+00,-1.683265808336338321e+00,1.254387110429989960e+00,1.877439788781921859e+00,2.361270433051595674e+00,4.770937235569200574e+00,5.561429742965644962e+00,-2.506436804141140229e+00,3.544704184617730736e+00,4.615071883534285213e+00,4.835717099713964018e+00,5.857134895619822146e+00,4.961605120236622923e+00,1.661579943950617588e+00,-3.313954683391702183e+00,-3.936287115073359377e+00,-9.750251308099350256e-01,3.597837438539276622e+00,7.628397363933821396e+00,-4.022077023176541921e+00,1.266306181189821967e+00,-4.642817884929359984e-01,-6.122504218077174931e-01
9.370000000000000995e+00,6.543295224501187057e+00,-6.506967756377820544e-01,-3.959339574636406400e+00,-5.433926215825486405e-01,-2.533741411222801831e-01,4.492110207583596804e+00,4.992243088209678881e+00,-3.142496362788887332e+00,4.006619658426515684e+00,1.718734394076922856e+00,3.268385149623089792e+00,1.086332545555375617e+01,2.770004201598676108e+00,3.807670253939665628e-01,1.184380654938575583e+00,1.611100882547127355e-01,2.624041545427989952e+00,9.884148160651081483e+00,-1.708872896369658445e+00,1.456314632028741674e+00,1.993965939074356264e+00,2.484259549964359604e+00,4.887913861064035359e+00,5.349676871606848572e+00,-2.469925452696217327e+00,3.606200623459925314e+00,4.911887228407379347e+00,4.976008790166466689e+00,5.884032822250873984e+00,4.790960713202051302e+00,1.278194489844835191e+00,-3.328773260963771907e+00,-3.733778944661803489e+00,-1.148408228697567646e+00,3.520949552863856802e+00,7.526464439095765790e+00,-4.060750533243993488e+00,1.654234759786511244e+00,-3.296468915776317177e-01,-5.466913060370158783e-01
9.380000000000000782e+00,6.560117649433873765e+00,-7.839415587368422367e-01,-3.789899110860011522e+00,-4.770222137582917354e-01,-2.137425514233144141e-01,4.514312974698407643e+00,4.893851267097853786e+00,-3.052675086668925619e+00,4.140784636163762578e+00,2.042868374725477221e+00,3.442428117691644918e+00,1.085987039719507052e+01,2.490802755450177486e+00,2.037692811501300438e-01,1.245170998862139555e+00,2.677566041664287688e-01,2.695929210527837849e+00,9.814323553283589519e+00,-1.720416398927439250e+00,1.654472070509630743e+00,2.119734336544011111e+00,2.608457060578332598e+00,4.999520945361988211e+00,5.130139024567464290e+00,-2.434195396906746911e+00,3.654271728058975821e+00,5.213604623016893314e+00,5.119731418399219081e+00,5.886477344195914618e+00,4.591302037778473455e+00,9.150660897471529776e-01,-3.306872387387390866e+00,-3.540301405625223552e+00,-1.303313034652281210e+00,3.429790397112117084e+00,7.433031807254080192e+00,-4.062280002052247596e+00,2.030223107994928444e+00,-1.815483854080769954e-01,-4.737137424250466022e-01
9.390000000000000568e+00,6.577648159154042773e+00,-9.101261260828020783e-01,-3.613418505569526928e+00,-4.168203603336519958e-01,-1.685700781924995562e-01,4.538903915514535647e+00,4.798009694451875973e+00,-2.958401309688905911e+00,4.258079956590799853e+00,2.375633884274676699e+00,3.633865746038092759e+00,1.083581103134160450e+01,2.177655181600626211e+00,5.875842201546402355e-02,1.309759824269388195e+00,3.778384791111453200e-01,2.775978939554250235e+00,9.740645484494645956e+00,-1.719406436774795432e+00,1.847595444820357535e+00,2.254814748125589574e+00,2.733915792939429323e+00,5.104565710344751039e+00,4.902894370157421911e+00,-2.399244772311491136e+00,3.689123926920546026e+00,5.519422081518055911e+00,5.266041967449861083e+00,5.861644145459978361e+00,4.365075064062523325e+00,5.772688031063104575e-01,-3.253135557630375541e+00,-3.356336273089265188e+00,-1.439274815495762194e+00,3.327240261805463284e+00,7.348711405942951913e+00,-4.028088747073826248e+00,2.391399357715746632e+00,-2.057182838000609637e-02,-3.938644240451893430e-01
9.400000000000000355e+00,6.595398776817882336e+00,-1.029291199333646212e+00,-3.430514446676136142e+00,-3.620127432042434812e-01,-1.185484586256320139e-01,4.565976929179326405e+00,4.704589379580323971e+00,-2.860819465907974202e+00,4.359196238804938339e+00,2.716646309146449667e+00,3.842011422204097748e+00,1.078747290360508160e+01,1.833590393180958955e+00,-5.146169732510159911e-02,1.376278551033728315e+00,4.913595920011648022e-01,2.864077205056746678e+00,9.663040055433468112e+00,-1.707426936030918885e+00,2.034624285422347523e+00,2.399167091577237620e+00,2.860656817585712108e+00,5.201794440537312880e+00,4.668094310492747923e+00,-2.364940232396699482e+00,3.710985021605847312e+00,5.828484360813602549e+00,5.413796747052265879e+00,5.806760323354757780e+00,4.115543781571343374e+00,2.690522474523414642e-01,-3.172679880511808381e+00,-3.181916584500548151e+00,-1.556330469110136061e+00,3.215927218598756632e+00,7.273870142122132343e+00,-3.959857969889507334e+00,2.735350646884780801e+00,1.522853907814549768e-01,-3.077873696308004448e-01
9.410000000000000142e+00,6.612822489457690800e+00,-1.141454511006782635e+00,-3.241778318802245984e+00,-3.117938887298608575e-01,-6.428330879041800616e-02,4.595581769564396346e+00,4.613442932369565597e+00,-2.760971794918666067e+00,4.444909427118123979e+00,3.065578797605310601e+00,4.065934564708162391e+00,1.071079165428051105e+01,1.462316390057583959e+00,-1.247398804269569811e-01,1.443155806351405168e+00,6.082038159325992011e-01,2.960078992751574489e+00,9.581387396289660074e+00,-1.686106142592551205e+00,2.214701076762258136e+00,2.552662218528894744e+00,2.988658925569710689e+00,5.289896262917286762e+00,4.425979801142641001e+00,-2.331026406198149381e+00,3.720108781520730545e+00,6.139866222158351761e+00,5.561519333142881827e+00,5.719196076933235950e+00,3.846748184234217494e+00,-6.287599489755268944e-03,-3.070648558594163191e+00,-3.016706768961459950e+00,-1.654902955521653674e+00,3.098209393754111307e+00,7.208661555167877211e+00,-3.859447571759735407e+00,3.060129167799738870e+00,3.356747910060043916e-01,-2.162012802058875804e-01
9.419999999999999929e+00,6.629324620234433141e+00,-1.246606038841576281e+00,-3.047787475418580083e+00,-2.653385896222888451e-01,-6.295186327407886751e-03,4.627732634253709953e+00,4.524405925028144537e+00,-2.659799624822420050e+00,4.516058054783626652e+00,3.422141412343970401e+00,4.304386363511505387e+00,1.060136485621537084e+01,1.068195534594929885e+00,-1.596841876701053931e-01,1.509249301771906193e+00,7.281352521972332958e-01,3.063802327463482467e+00,9.495523961947910152e+00,-1.657087956207124568e+00,2.387165651264397059e+00,2.715102819152875213e+00,3.117847375803152410e+00,5.367508432120416728e+00,4.176898447718419227e+00,-2.297137919727441524e+00,3.716783457315003592e+00,6.452557213263943048e+00,5.707376254223906820e+00,5.596572652356134547e+00,3.563428721085625028e+00,-2.464944379242413330e-01,-2.952015520637354840e+00,-2.860096778776653803e+00,-1.735698363998828375e+00,2.976175910080412379e+00,7.153057852272544537e+00,-3.728829892431556381e+00,3.364243779430040604e+00,5.279625602001745133e-01,-1.198730027858425501e-01
9.429999999999999716e+00,6.644277085972961849e+00,-1.344706389371649990e+00,-2.849115747522958486e+00,-2.218126522451262794e-01,5.497757043485114459e-02,4.662415049686223334e+00,4.437297853364620792e+00,-2.558146065274216063e+00,4.573523323355473735e+00,3.786055380152355987e+00,4.555716489032448635e+00,1.045453204178001094e+01,6.562041481582810976e-01,-1.557687107909053459e-01,1.573953423185456835e+00,8.508132537560983977e-01,3.175021538611990213e+00,9.405244927183161963e+00,-1.622004422552307812e+00,2.551544949612988056e+00,2.886243231605851722e+00,3.248081725469051495e+00,5.433223492380570896e+00,3.921321894536634378e+00,-2.262814065449917589e+00,3.701343781341575934e+00,6.765449518415199037e+00,5.849163755265465170e+00,5.436884420381775662e+00,3.270917653105191114e+00,-4.503907185930814960e-01,-2.821413216882325603e+00,-2.711298933826137514e+00,-1.799618721638411412e+00,2.851659921520625751e+00,7.106880739546840076e+00,-3.570036260654267934e+00,3.646639138013618275e+00,7.272968295908235348e-01,-1.959012639624123364e-02
9.439999999999999503e+00,6.657034681850329427e+00,-1.435688263643848606e+00,-2.646342744806453151e+00,-1.803830665581589165e-01,1.191745743249953415e-01,4.699591214589174726e+00,4.351922797986464531e+00,-2.456759695150269707e+00,4.618212004937912063e+00,4.157022908772169956e+00,4.817783572776834333e+00,1.026548751212338217e+01,2.318737767370172564e-01,-1.134379442344743139e-01,1.637270711020235137e+00,9.758208528728199438e-01,3.293459541449845318e+00,9.310306508442279139e+00,-1.582449686946616696e+00,2.707538704171466026e+00,3.065807131104341998e+00,3.379142639707689355e+00,5.485598760649819106e+00,3.659862902653828520e+00,-2.227516216162644724e+00,3.674185789300842497e+00,7.077330481746504809e+00,5.984309137834870285e+00,5.238631084924218584e+00,2.974999302186740024e+00,-6.178681537225003684e-01,-2.682993005426370203e+00,-2.569437899334473308e+00,-1.847691123140750902e+00,2.726258426504742705e+00,7.069830171165876642e+00,-3.385115421357823617e+00,3.906664489671264562e+00,9.316736315816255276e-01,8.386477095251999858e-02
9.450000000000001066e+00,6.666952436537491700e+00,-1.519460721160783345e+00,-2.440061550811809088e+00,-1.402276689264742582e-01,1.860080000899893282e-01,4.739203969245789239e+00,4.268069880460062748e+00,-2.356298894682843148e+00,4.651042072566749397e+00,4.534693207433547535e+00,5.087863493775079071e+00,1.002942984664083426e+01,-1.987881786487988856e-01,-3.420287425138257564e-02,1.699836744570926372e+00,1.102703425922108904e+00,3.418779407860688124e+00,9.210428014549338016e+00,-1.539955671152348993e+00,2.855001704964720943e+00,3.253502284452818749e+00,3.510717687545701793e+00,5.523168641477476548e+00,3.393291388497288175e+00,-2.190648056864457516e+00,3.635783548650024954e+00,7.386881362331095602e+00,6.109890060158400971e+00,5.000953925508555109e+00,2.681742783811865483e+00,-7.498301431421414698e-01,-2.540325142238834211e+00,-2.433626917681207757e+00,-1.881012075769286085e+00,2.601354964478616694e+00,7.041510611759025373e+00,-3.176102442138298176e+00,4.144034345903546246e+00,1.138999346417353564e+00,1.897363833471775729e-01
9.460000000000000853e+00,6.673403087078551899e+00,-1.595915785191813319e+00,-2.230884481057504143e+00,-1.005443248817950996e-01,2.552563512736023554e-01,4.781179555014845484e+00,4.185513603368818281e+00,-2.257336533028925896e+00,4.672930888333387323e+00,4.918625565289965529e+00,5.362560965499429955e+00,9.741750621940212795e+00,-6.293998661880778611e-01,7.928100871491512713e-02,1.762890600141491237e+00,1.231013158593283974e+00,3.550575566167422092e+00,9.105293445839912181e+00,-1.495969693115590138e+00,2.993923371884113838e+00,3.449031771273649571e+00,3.642386262930049856e+00,5.544460332625148702e+00,3.122548565355484307e+00,-2.151578637196746246e+00,3.586706627906230516e+00,7.692683690766359383e+00,6.222674679831464495e+00,4.723767868254054036e+00,2.397312432430963813e+00,-8.480885829738691317e-01,-2.396342230197679335e+00,-2.303026453713202137e+00,-1.900705067349273802e+00,2.478142617453940044e+00,7.021454698437187503e+00,-2.944996514453931180e+00,4.358783244064950324e+00,1.347148015316160130e+00,2.973143373925927202e-01
9.470000000000000639e+00,6.675793812468977073e+00,-1.664936811745425738e+00,-2.019446659946365408e+00,-6.055960880703006866e-02,3.267576374203446932e-01,4.825429320452394144e+00,4.104014156642332267e+00,-2.160364778333307090e+00,4.684785726847782605e+00,5.308250611924663076e+00,5.637731544867373934e+00,9.398262575707649447e+00,-1.053328390366779388e+00,2.231674379491772053e-01,1.828187126808503926e+00,1.360354384309405029e+00,3.688365111818309838e+00,8.994552521615037932e+00,-1.451834217189934328e+00,3.124405387599998196e+00,3.652101281455490955e+00,3.773603917166396648e+00,5.548013498376239916e+00,2.848758207177425561e+00,-2.109668115327744786e+00,3.527636906136503825e+00,7.993234232480907586e+00,6.319184554358002970e+00,4.407879353409413170e+00,2.127762687955425225e+00,-9.152195611526079411e-01,-2.253326338107168425e+00,-2.176884230279414023e+00,-1.907889098965280139e+00,2.357645810589410917e+00,7.009144351387422311e+00,-2.693746069259200571e+00,4.551216696745786550e+00,1.554012408093114139e+00,4.059458353688938370e-01
9.480000000000000426e+00,6.673581510836978481e+00,-1.726407978603397675e+00,-1.806407274212889158e+00,-1.953690875646556246e-02,4.004021984169211512e-01,4.871850519984026739e+00,4.023317765624399911e+00,-2.065799848071529610e+00,4.687496380210173008e+00,5.702831199779443416e+00,5.908422847886695806e+00,8.995464243319879927e+00,-1.463833425421725121e+00,3.924214289701377645e-01,1.897852695795159805e+00,1.490425291593454826e+00,3.831579905793912832e+00,8.877821107553938162e+00,-1.408768905834890006e+00,3.246638150039180104e+00,3.862422291724905143e+00,3.903686548129227774e+00,5.532404461147726771e+00,2.573233950349892663e+00,-2.064295862673985571e+00,3.459383131782818754e+00,8.286969005271526356e+00,6.395780749833090972e+00,4.055078779213880047e+00,1.878825616848997848e+00,-9.543846553675665589e-01,-2.112936272080018441e+00,-2.054557847062707499e+00,-1.903656046298990434e+00,2.240740184566456517e+00,7.004029462286218255e+00,-2.424239750851556519e+00,4.721860273051542656e+00,1.757548187669313311e+00,5.150434491060884579e-01
9.490000000000000213e+00,6.666286078842585283e+00,-1.780224238067550591e+00,-1.592448471941758203e+00,2.321615588118384338e-02,4.761253980942834474e-01,4.920326340078245764e+00,3.943157149139584927e+00,-1.973986562825515323e+00,4.681929576759201517e+00,6.101424693270582011e+00,6.168845245089610962e+00,8.530833981128234100e+00,-1.854227498232497107e+00,5.808872328789981276e-01,1.974192490925744448e+00,1.621052761168991552e+00,3.979560332804479739e+00,8.754681113824902994e+00,-1.367855144478183238e+00,3.360876788412880067e+00,4.079711099201041691e+00,4.031795059535829395e+00,5.496275377114054450e+00,2.297481480701578427e+00,-2.014890325110124003e+00,3.382891529836627331e+00,8.572296056081304627e+00,6.448771692540333333e+00,3.668196124112459877e+00,1.655700373790025104e+00,-9.691269687142497480e-01,-1.976268159087727794e+00,-1.935522624049781371e+00,-1.889055012747143714e+00,2.128170316956799368e+00,7.005544322000200275e+00,-2.138301979949915221e+00,4.871408547562425362e+00,1.955810916897748664e+00,6.240886703808470326e-01
9.500000000000000000e+00,6.653501328351630661e+00,-1.826301111697075319e+00,-1.378271990068091313e+00,6.834114341284824867e-02,5.539003941583755530e-01,4.970725277291405675e+00,3.863252148334853420e+00,-1.885202606883724652e+00,4.668924946517735819e+00,6.502848794863843374e+00,6.412383329999859605e+00,8.003141424236122958e+00,-2.218048148186954727e+00,7.814378353907112107e-01,2.059464173826531574e+00,1.752218886772600737e+00,4.131551716130148932e+00,8.624680010923301055e+00,-1.330023224289657913e+00,3.467417458686361531e+00,4.303683846607328611e+00,4.156921277702306128e+00,5.438368704810914167e+00,2.023194438549751339e+00,-1.960959698181553135e+00,3.299250765369826421e+00,8.847635819073184749e+00,6.474539076485066325e+00,3.251109498585080360e+00,1.462854643314023706e+00,-9.631535258603802774e-01,-1.843940065674636308e+00,-1.819368013599684142e+00,-1.865082163953086125e+00,2.020565355276877639e+00,7.013121955180162459e+00,-1.837692046501961496e+00,5.000675415423284420e+00,2.146986005346460225e+00,7.326321007955193254e-01
9.509999999999999787e+00,6.634903335994727591e+00,-1.864583778534533387e+00,-1.164593702593653912e+00,1.164231761797362014e-01,6.337311733419451754e-01,5.022899982832491617e+00,3.783310579373453386e+00,-1.799662434517097953e+00,4.649292278647008558e+00,6.905653342520297500e+00,6.631659638627446895e+00,7.412759118097453026e+00,-2.549236826270461886e+00,9.862162215044341096e-01,2.155638943045655509e+00,1.884079528985183272e+00,4.286704362540471713e+00,8.487330138536002266e+00,-1.296042381453081038e+00,3.566574597019679604e+00,4.534047815799222114e+00,4.277876089624236933e+00,5.357567036266891236e+00,1.752242933182410534e+00,-1.902122093216314758e+00,3.209689736654739889e+00,9.111466938524335646e+00,6.469675857974016786e+00,2.808699029966782224e+00,1.303848319670118938e+00,-9.401178614879043272e-01,-1.716190183394016078e+00,-1.705786033874194807e+00,-1.832674810088688044e+00,1.918452756928887837e+00,7.026206522323204418e+00,-1.524105877306733081e+00,5.110547020017951247e+00,2.329411991640910173e+00,8.402912870276253443e-01
9.519999999999999574e+00,6.610256154864472045e+00,-1.895055009418732617e+00,-9.521363796002073610e-01,1.679864489405490380e-01,7.156460173466008268e-01,5.076685679452319633e+00,3.703029355252060117e+00,-1.717520791859833196e+00,4.623809837666152944e+00,7.308100721116671750e+00,6.818661040770334303e+00,6.761951804315649461e+00,-2.842320154626774897e+00,1.186969570982935096e+00,2.264175482798961969e+00,2.016976433740231833e+00,4.444077967459915790e+00,8.342107956597738294e+00,-1.266513888884118533e+00,3.658659764730665565e+00,4.770489398520364688e+00,4.393280938274717329e+00,5.252938031637101268e+00,1.486653706623859428e+00,-1.838133486725776589e+00,3.115567019857997888e+00,9.362374567767611566e+00,6.431128353010600485e+00,2.346742593265470855e+00,1.181189300143209442e+00,-9.034180538814704509e-01,-1.592978312436407640e+00,-1.594554897196523990e+00,-1.792708711432442703e+00,1.822270370159282615e+00,7.044263936840257756e+00,-1.199179807284240562e+00,5.201938287398961691e+00,2.501597795206276675e+00,9.467471969281512356e-01
9.529999999999999361e+00,6.579414920541783118e+00,-1.917741617476884430e+00,-7.416210274404184677e-01,2.234909823054588851e-01,7.996915356506226757e-01,5.131898248250053918e+00,3.622095914253901761e+00,-1.638875851423090557e+00,4.593223533121256530e+00,7.708157578926750908e+00,6.964935539497952632e+00,6.055116328322644570e+00,-3.092590798440029154e+00,1.375465442489835377e+00,2.385833925153993285e+00,2.151444517472115070e+00,4.602650600619129229e+00,8.188453330967169208e+00,-1.241867356961665836e+00,3.743962665479031227e+00,5.012659281198479810e+00,4.501563967772415964e+00,5.123783780673635491e+00,1.228581236677775967e+00,-1.768911412714127662e+00,3.018351328249596399e+00,9.599097493619897392e+00,6.356333063152964868e+00,1.871755148815271497e+00,1.096230233959200051e+00,-8.560255368334607207e-01,-1.474081849498431795e+00,-1.485520531914156672e+00,-1.745997741384236246e+00,1.732377080271735093e+00,7.066790829583529998e+00,-8.644958384168017762e-01,5.275753821834930690e+00,2.662234744541777776e+00,1.051740217678466704e+00
9.540000000000000924e+00,6.542326457798829153e+00,-1.932719217622462793e+00,-5.337572385424476096e-01,2.833307092913392999e-01,8.859273656900202853e-01,5.188332075042749736e+00,3.540189985019357888e+00,-1.563771979773336707e+00,4.558246769276150800e+00,8.103500363022247299e+00,7.061862632073624191e+00,5.298942279077672346e+00,-3.296286941831858552e+00,1.543965144060382322e+00,2.520554822014444252e+00,2.288214726692134882e+00,4.761331720898298592e+00,8.025768914537865228e+00,-1.222360305379648349e+00,3.822734853446399406e+00,5.260155508212089437e+00,4.600962236196997956e+00,4.969693416718961920e+00,9.802694251162076267e-01,-1.694552145960994238e+00,2.919593064012369066e+00,9.820570126217461393e+00,6.243338409625271979e+00,1.390779239600684170e+00,1.049113378950218278e+00,-8.003583346944108667e-01,-1.359179870837021298e+00,-1.378578161552315606e+00,-1.693295175664110142e+00,1.649062215592370872e+00,7.093321978397225003e+00,-5.215879948853304748e-01,5.332853700044064560e+00,2.810204294425989513e+00,1.155066372017226728e+00
